id;obs_id;obs_name
77511167;1422904,3782665;bettyglatzhofer,paolosol
77511168;1422904,2844662;bettyglatzhofer,benjamin_fabian
77511169;1422904,3257127,358730;bettyglatzhofer,zensmile,kgrebennikov
77511171;1422904;bettyglatzhofer
77511173;1422904,827504,974482;bettyglatzhofer,gernotkunz,johannagu
77511174;1422904,2626695;bettyglatzhofer,brothernorbert
77511175;1422904,2626695;bettyglatzhofer,brothernorbert
77511177;1422904,3782665,3498668;bettyglatzhofer,paolosol,dgilperez
77511179;1422904,2032730;bettyglatzhofer,waldgeist
77511180;1422904,2626695,477431;bettyglatzhofer,brothernorbert,carnifex
77511184;1422904,4279777,988618;bettyglatzhofer,pestresearch,samuel_messner
77511186;1422904;bettyglatzhofer
77511187;1422904;bettyglatzhofer
77511188;1422904,2438113;bettyglatzhofer,pastabaum
77511189;1422904,2438113;bettyglatzhofer,pastabaum
77511191;1422904,2438113;bettyglatzhofer,pastabaum
77511193;1422904,2626695,477431;bettyglatzhofer,brothernorbert,carnifex
77511194;1422904,4279777;bettyglatzhofer,pestresearch
77511198;1422904,899878,477431;bettyglatzhofer,irmi,carnifex
77511199;1422904,3782665,3098;bettyglatzhofer,paolosol,flight69
77511200;1422904,4071807;bettyglatzhofer,eppu_
77511799;477431,2438113,2626695,2851679,477431;carnifex,pastabaum,brothernorbert,moritz3,carnifex
77511849;477431,2626695;carnifex,brothernorbert
77511872;477431,2626695;carnifex,brothernorbert
77511913;477431,2626695;carnifex,brothernorbert
77511957;477431,2438113;carnifex,pastabaum
77511985;477431;carnifex
77512025;477431,1032700;carnifex,bjoerns
77512176;477431,2438113;carnifex,pastabaum
77512195;477431,2438113;carnifex,pastabaum
77512210;477431,2438113;carnifex,pastabaum
77512233;477431,2438113;carnifex,pastabaum
77512263;477431,2626695;carnifex,brothernorbert
77513260;1422904;bettyglatzhofer
77513261;1422904;bettyglatzhofer
77513262;1422904;bettyglatzhofer
77513263;1422904,57863;bettyglatzhofer,sdjbrown
77513265;1422904;bettyglatzhofer
77513268;1422904,1530852,477431;bettyglatzhofer,lupoli_roland,carnifex
77513271;1422904;bettyglatzhofer
77513274;1422904,3471352;bettyglatzhofer,gijwans
77513277;1422904,1659797,3098;bettyglatzhofer,teadrivendev,flight69
77513279;1422904;bettyglatzhofer
77513282;1422904,3782665;bettyglatzhofer,paolosol
77513284;1422904,1659797;bettyglatzhofer,teadrivendev
77513285;1422904,3471352;bettyglatzhofer,gijwans
77513287;1422904,3782665,3098;bettyglatzhofer,paolosol,flight69
77513288;1422904,4020155,2032730,960916;bettyglatzhofer,xespok,waldgeist,szucsich
77513289;1422904,2438113,2626695;bettyglatzhofer,pastabaum,brothernorbert
77513295;1422904,2955858,5060;bettyglatzhofer,guentherwoess,axel_hochkirch
77513296;1422904;bettyglatzhofer
77513298;1422904,2626695,2477443;bettyglatzhofer,brothernorbert,gabrielmayrhofer
77513299;1422904,2438113,2626695;bettyglatzhofer,pastabaum,brothernorbert
77513300;1422904;bettyglatzhofer
77513303;1422904,2626695;bettyglatzhofer,brothernorbert
77513304;1422904,4279777,988618;bettyglatzhofer,pestresearch,samuel_messner
77513305;1422904,1106349,2283087;bettyglatzhofer,amzamz,gomphide
77513306;1422904;bettyglatzhofer
77513307;1422904,1106349,477431;bettyglatzhofer,amzamz,carnifex
77513308;1422904;bettyglatzhofer
77513311;1422904,988618,1375855;bettyglatzhofer,samuel_messner,michi1
77513312;1422904;bettyglatzhofer
77513314;1422904,3565390;bettyglatzhofer,matthewvosper
77513315;1422904;bettyglatzhofer
77513316;1422904,1106349,2283087;bettyglatzhofer,amzamz,gomphide
77513317;1422904,2955858,5060;bettyglatzhofer,guentherwoess,axel_hochkirch
77513318;1422904;bettyglatzhofer
77513320;1422904;bettyglatzhofer
77513322;1422904,2955858,5060;bettyglatzhofer,guentherwoess,axel_hochkirch
77513324;1422904,2844662;bettyglatzhofer,benjamin_fabian
77513326;1422904,2844662,2844662,2844662,477431;bettyglatzhofer,benjamin_fabian,benjamin_fabian,benjamin_fabian,carnifex
77560328;477431,2626695,477431;carnifex,brothernorbert,carnifex
77560366;477431,899878;carnifex,irmi
77560440;477431,2438113;carnifex,pastabaum
77560460;477431,205278;carnifex,ajwright
77560473;477431,2626695;carnifex,brothernorbert
77560551;477431,2626695;carnifex,brothernorbert
77560599;477431;carnifex
77560626;477431,4354090;carnifex,oakhornlet
77560670;477431,2626695;carnifex,brothernorbert
77560681;477431,477431,2438113;carnifex,carnifex,pastabaum
77560705;477431,2626695;carnifex,brothernorbert
77560732;477431,477431;carnifex,carnifex
77561390;477431,2626695;carnifex,brothernorbert
77561396;477431,2626695;carnifex,brothernorbert
77561416;477431,2626695;carnifex,brothernorbert
77561425;477431,2626695;carnifex,brothernorbert
77561435;477431,1032700,527710;carnifex,bjoerns,jameskm
77561447;477431,2626695;carnifex,brothernorbert
77561482;477431,2626695,477431;carnifex,brothernorbert,carnifex
77569862;988618,3695873;samuel_messner,carabid_47
77569865;988618;samuel_messner
77569866;988618;samuel_messner
77569867;988618,3471352;samuel_messner,gijwans
77569872;988618,3782665,3098;samuel_messner,paolosol,flight69
77569873;988618,3695873;samuel_messner,carabid_47
77569877;988618,180811;samuel_messner,borisb
77569879;988618,2844662;samuel_messner,benjamin_fabian
77569882;988618,3471352,3825383,988618;samuel_messner,gijwans,staslit,samuel_messner
77569883;988618,2032730;samuel_messner,waldgeist
77569884;988618;samuel_messner
77569885;988618,1349805,1453678;samuel_messner,etisergieva,melodi_96
77569886;988618,1530852,358730;samuel_messner,lupoli_roland,kgrebennikov
77569888;988618;samuel_messner
77569889;988618,899878;samuel_messner,irmi
77569890;988618;samuel_messner
77569892;988618;samuel_messner
77569894;988618;samuel_messner
77569895;988618;samuel_messner
77569897;988618;samuel_messner
77569898;988618,3471352,3895460;samuel_messner,gijwans,hokli
77569899;988618,3098;samuel_messner,flight69
77569900;988618,2844662,2844662,477431;samuel_messner,benjamin_fabian,benjamin_fabian,carnifex
77569901;988618,2249019;samuel_messner,elytrid
77569902;988618,1530852,988618;samuel_messner,lupoli_roland,samuel_messner
77569904;988618,3471352;samuel_messner,gijwans
77569905;988618,4279367,4343194,477431;samuel_messner,ma_fink,sabine-g,carnifex
77569906;988618,960916;samuel_messner,szucsich
77569907;988618,3257127;samuel_messner,zensmile
77569909;988618,2987037,477431;samuel_messner,grigorenko,carnifex
77569911;988618,988618,1422904;samuel_messner,samuel_messner,bettyglatzhofer
77569913;988618,988618,1422904;samuel_messner,samuel_messner,bettyglatzhofer
77569914;988618,1422904;samuel_messner,bettyglatzhofer
77569915;988618,526146;samuel_messner,andreas_boe
77569916;988618,3471352,3695873;samuel_messner,gijwans,carabid_47
77569917;988618,1530852,358730;samuel_messner,lupoli_roland,kgrebennikov
77569918;988618,3471352,57863;samuel_messner,gijwans,sdjbrown
77569919;988618,2032730,1530852;samuel_messner,waldgeist,lupoli_roland
77571196;988618,3471352,3695873;samuel_messner,gijwans,carabid_47
77571200;988618,385982,1530852;samuel_messner,gianfrancodramis,lupoli_roland
77571201;988618,3471352;samuel_messner,gijwans
77571202;988618,3782665,1290751;samuel_messner,paolosol,esant
77571203;988618,526146;samuel_messner,andreas_boe
77571205;988618;samuel_messner
77571206;988618,3471352,3895460;samuel_messner,gijwans,hokli
77571207;988618,2032730;samuel_messner,waldgeist
77571208;988618,477431;samuel_messner,carnifex
77571209;988618,3782665,3098;samuel_messner,paolosol,flight69
77571210;988618,3782665,1290751;samuel_messner,paolosol,esant
77571211;988618,180811,477431;samuel_messner,borisb,carnifex
77571212;988618,180811;samuel_messner,borisb
77571213;988618,57863,988618;samuel_messner,sdjbrown,samuel_messner
77571214;988618;samuel_messner
77571215;988618;samuel_messner
77571216;988618,3331215;samuel_messner,jfmantis
77571217;988618,2626695,477431;samuel_messner,brothernorbert,carnifex
77571218;988618,2204280;samuel_messner,htct
77571219;988618,3782665,3098;samuel_messner,paolosol,flight69
77571221;988618;samuel_messner
77571222;988618,3471352;samuel_messner,gijwans
77571224;988618,1546239;samuel_messner,louis_raginwulf
77571225;988618,2032730;samuel_messner,waldgeist
77571226;988618,4343194,477431;samuel_messner,sabine-g,carnifex
77571227;988618,3782665;samuel_messner,paolosol
77571228;988618,4343194,4175203;samuel_messner,sabine-g,eva_brb
77571229;988618;samuel_messner
77571230;988618;samuel_messner
77571231;988618,2204280,3782665;samuel_messner,htct,paolosol
77571232;988618,1593173,477,1422753;samuel_messner,agapakisnikos,loarie,cloclo53
77571233;988618,670673,3895460,988618;samuel_messner,lozifer,hokli,samuel_messner
77571234;988618;samuel_messner
77571235;988618,4343194,477431;samuel_messner,sabine-g,carnifex
77571236;988618,477431,827504;samuel_messner,carnifex,gernotkunz
77571237;988618,4343194,4279367;samuel_messner,sabine-g,ma_fink
77571239;988618;samuel_messner
77571240;988618;samuel_messner
77571241;988618,1530852,988618;samuel_messner,lupoli_roland,samuel_messner
77571242;988618,960916,477431;samuel_messner,szucsich,carnifex
77571243;988618,3471352,477431,988618;samuel_messner,gijwans,carnifex,samuel_messner
77571244;988618,684477,477431;samuel_messner,sobam,carnifex
77571245;988618,670673,988618;samuel_messner,lozifer,samuel_messner
77571246;988618,1593173;samuel_messner,agapakisnikos
77571249;988618,2204280,3782665;samuel_messner,htct,paolosol
77571250;988618,1721017,1422753;samuel_messner,fuerchtegott,cloclo53
77571252;988618,1721017,1422753;samuel_messner,fuerchtegott,cloclo53
77571253;988618,1139734;samuel_messner,gabrielkirchmair
77571254;988618,960916,477431;samuel_messner,szucsich,carnifex
77571255;988618,1593173,1721017;samuel_messner,agapakisnikos,fuerchtegott
77571256;988618,1139734;samuel_messner,gabrielkirchmair
77571258;988618,57863;samuel_messner,sdjbrown
77571259;988618,1365088,960916,785914;samuel_messner,bbinsecte,szucsich,pdubois
77571260;988618;samuel_messner
77571263;988618,1546239,1991113,477431;samuel_messner,louis_raginwulf,myrmecophil,carnifex
77571264;988618,3471352,3695873;samuel_messner,gijwans,carabid_47
77571265;988618,988618,1422904;samuel_messner,samuel_messner,bettyglatzhofer
77571266;988618,3782665,477431;samuel_messner,paolosol,carnifex
77572997;988618,2032730;samuel_messner,waldgeist
77572998;988618,3471352,1453678;samuel_messner,gijwans,melodi_96
77572999;988618,2987037,477431;samuel_messner,grigorenko,carnifex
77573000;988618,477431;samuel_messner,carnifex
77573001;988618;samuel_messner
77573002;988618,960916,477431;samuel_messner,szucsich,carnifex
77573003;988618;samuel_messner
77573004;988618,3331215;samuel_messner,jfmantis
77573005;988618,2747734;samuel_messner,jurek3
77573007;988618;samuel_messner
77573009;988618,2427572,477431;samuel_messner,sabutaro,carnifex
77573010;988618;samuel_messner
77573011;988618,1530852,477431;samuel_messner,lupoli_roland,carnifex
77573012;988618,3528800,1451786;samuel_messner,rbr20,punishman
77573013;988618,827504;samuel_messner,gernotkunz
77573015;988618,1375137,1731739,419371;samuel_messner,robertzimmermann,frank007,johnascher
77573016;988618,382378;samuel_messner,jmmaes
77573017;988618,2204280;samuel_messner,htct
77573018;988618,1530852,2283087;samuel_messner,lupoli_roland,gomphide
77573019;988618,3565390;samuel_messner,matthewvosper
77573020;988618,4144612,1330762;samuel_messner,trichopria,ichman
77573021;988618,2032730;samuel_messner,waldgeist
77573022;988618,4144612,1330762;samuel_messner,trichopria,ichman
77573024;988618,1546239,1991113;samuel_messner,louis_raginwulf,myrmecophil
77573025;988618,960916,2032730;samuel_messner,szucsich,waldgeist
77573026;988618,130696,358730,477431;samuel_messner,stephanie_castillo,kgrebennikov,carnifex
77573028;988618,4279367;samuel_messner,ma_fink
77573029;988618,358730;samuel_messner,kgrebennikov
77573030;988618,57863;samuel_messner,sdjbrown
77573031;988618,57863;samuel_messner,sdjbrown
77573032;988618,2329740,2589272,1731739,419371;samuel_messner,karimstrohriegl,trevorsless,frank007,johnascher
77573033;988618,3471352;samuel_messner,gijwans
77573034;988618,2435044,477431,477431,988618,3726175;samuel_messner,igor_kuzmin,carnifex,carnifex,samuel_messner,t_oswald
77573035;988618,1546239,1991113;samuel_messner,louis_raginwulf,myrmecophil
77573036;988618,3782665;samuel_messner,paolosol
77573037;988618;samuel_messner
77573038;988618,3471352;samuel_messner,gijwans
77573041;988618,590232,670673;samuel_messner,gabrif,lozifer
77573042;988618,1546239;samuel_messner,louis_raginwulf
77573043;988618,1530852;samuel_messner,lupoli_roland
77573044;988618,3471352;samuel_messner,gijwans
77573045;988618,3286292,3286292;samuel_messner,novizeto,novizeto
77573046;988618,1546239;samuel_messner,louis_raginwulf
77574311;988618,1422904;samuel_messner,bettyglatzhofer
77574312;988618,1422904;samuel_messner,bettyglatzhofer
77574313;988618;samuel_messner
77574314;988618,180811;samuel_messner,borisb
77574316;988618,2032730,1922575,3565390;samuel_messner,waldgeist,gerrit_oehm,matthewvosper
77574317;988618,1787379,4343194;samuel_messner,benjamin_wiesmair_petra_schattanek,sabine-g
77574318;988618,3782665;samuel_messner,paolosol
77574319;988618,4343194;samuel_messner,sabine-g
77574320;988618,3782665,477431;samuel_messner,paolosol,carnifex
77574321;988618,2329740,793005;samuel_messner,karimstrohriegl,twan3253
77574323;988618,3782665;samuel_messner,paolosol
77574324;988618,670673,1485790;samuel_messner,lozifer,cpu
77574325;988618,4144612;samuel_messner,trichopria
77574327;988618,670673,1422904;samuel_messner,lozifer,bettyglatzhofer
77574328;988618,477431,827504;samuel_messner,carnifex,gernotkunz
77574329;988618,3528800,4175203;samuel_messner,rbr20,eva_brb
77574330;988618;samuel_messner
77574331;988618,1375137;samuel_messner,robertzimmermann
77574332;988618,827504,988618;samuel_messner,gernotkunz,samuel_messner
77574333;988618;samuel_messner
77574334;988618,590232;samuel_messner,gabrif
77574338;988618;samuel_messner
77574339;988618;samuel_messner
77574340;988618;samuel_messner
77574342;988618,526146,57863;samuel_messner,andreas_boe,sdjbrown
77574344;988618;samuel_messner
77574345;988618;samuel_messner
77574346;988618,3471352;samuel_messner,gijwans
77574347;988618,3895460;samuel_messner,hokli
77574348;988618;samuel_messner
77574351;988618;samuel_messner
77574352;988618,827504,974482;samuel_messner,gernotkunz,johannagu
77574353;988618;samuel_messner
77574354;988618;samuel_messner
77574357;988618;samuel_messner
77574358;988618,1530852,358730;samuel_messner,lupoli_roland,kgrebennikov
77574363;988618;samuel_messner
77574364;988618,3471352;samuel_messner,gijwans
77574365;988618,180811;samuel_messner,borisb
77574366;988618;samuel_messner
77574367;988618,1530852,477431;samuel_messner,lupoli_roland,carnifex
77574368;988618;samuel_messner
77574369;988618,385982,1530852;samuel_messner,gianfrancodramis,lupoli_roland
77574370;988618,1530852,477431;samuel_messner,lupoli_roland,carnifex
77574371;988618,399948;samuel_messner,susanna_h
77574372;988618,2955858,5060;samuel_messner,guentherwoess,axel_hochkirch
77574373;988618,590232,670673;samuel_messner,gabrif,lozifer
77575295;988618,57863;samuel_messner,sdjbrown
77575296;988618,590232;samuel_messner,gabrif
77575297;988618;samuel_messner
77575298;988618,706076,463097;samuel_messner,crawlingworld,richyfourtytwo
77575299;988618,3098,477431;samuel_messner,flight69,carnifex
77575300;988618,4279367,4175203;samuel_messner,ma_fink,eva_brb
77575301;988618,2032730,988618;samuel_messner,waldgeist,samuel_messner
77575302;988618,2987037;samuel_messner,grigorenko
77575305;988618,4343194,477431;samuel_messner,sabine-g,carnifex
77575306;988618,2844662,3782665;samuel_messner,benjamin_fabian,paolosol
77575307;988618,477431,827504,974482;samuel_messner,carnifex,gernotkunz,johannagu
77575308;988618,4279367;samuel_messner,ma_fink
77575309;988618,827504;samuel_messner,gernotkunz
77575310;988618,3471352,988618;samuel_messner,gijwans,samuel_messner
77575311;988618,590232;samuel_messner,gabrif
77575314;988618;samuel_messner
77575315;988618,57863,477431;samuel_messner,sdjbrown,carnifex
77575317;988618;samuel_messner
77575318;988618,4279367,3471352,988618,270365;samuel_messner,ma_fink,gijwans,samuel_messner,malacoderm
77575319;988618,3471352;samuel_messner,gijwans
77575321;988618,3471352,477431;samuel_messner,gijwans,carnifex
77575322;988618,180811,57863;samuel_messner,borisb,sdjbrown
77575323;988618;samuel_messner
77575325;988618,2779927,85164;samuel_messner,stegobups,catenatus
77575326;988618,1530852,2283087;samuel_messner,lupoli_roland,gomphide
77575327;988618,3257127,1530852;samuel_messner,zensmile,lupoli_roland
77575330;988618;samuel_messner
77575331;988618,180811;samuel_messner,borisb
77575332;988618,670673,1485790;samuel_messner,lozifer,cpu
77575334;988618;samuel_messner
77575335;988618;samuel_messner
77575337;988618;samuel_messner
77575338;988618;samuel_messner
77575339;988618,3565390;samuel_messner,matthewvosper
77575340;988618;samuel_messner
77575343;988618;samuel_messner
77577437;988618,3471352;samuel_messner,gijwans
77577440;988618;samuel_messner
77577441;988618;samuel_messner
77577442;988618,590232,670673;samuel_messner,gabrif,lozifer
77577444;988618,270365;samuel_messner,malacoderm
77577445;988618;samuel_messner
77577446;988618,960916;samuel_messner,szucsich
77577447;988618,988618,1422904;samuel_messner,samuel_messner,bettyglatzhofer
77577448;988618,270365;samuel_messner,malacoderm
77577450;988618,3471352,1442162;samuel_messner,gijwans,rob-westerduijn
77577451;988618;samuel_messner
77577452;988618,1349805,1453678;samuel_messner,etisergieva,melodi_96
77577455;988618,3471352,1818525;samuel_messner,gijwans,per-hoffmann-olsen
77577456;988618,3257127;samuel_messner,zensmile
77577457;988618,130696;samuel_messner,stephanie_castillo
77577458;988618,3565390,1922575;samuel_messner,matthewvosper,gerrit_oehm
77577459;988618;samuel_messner
77577460;988618;samuel_messner
77577462;988618;samuel_messner
77577463;988618,3471352;samuel_messner,gijwans
77577464;988618;samuel_messner
77577465;988618,2626695,477431;samuel_messner,brothernorbert,carnifex
77577466;988618,1365088,785914;samuel_messner,bbinsecte,pdubois
77577467;988618;samuel_messner
77577469;988618,2204280;samuel_messner,htct
77577470;988618;samuel_messner
77577471;988618,1139734;samuel_messner,gabrielkirchmair
77577473;988618;samuel_messner
77577474;988618,827504;samuel_messner,gernotkunz
77577475;988618;samuel_messner
77577477;988618,3471352;samuel_messner,gijwans
77577478;988618;samuel_messner
77577479;988618;samuel_messner
77577480;988618,180811;samuel_messner,borisb
77577482;988618,1530852,358730;samuel_messner,lupoli_roland,kgrebennikov
77577483;988618,3471352,477431;samuel_messner,gijwans,carnifex
77577484;988618,4343194,477431;samuel_messner,sabine-g,carnifex
77577485;988618,3471352,3695873;samuel_messner,gijwans,carabid_47
77577486;988618,3471352,1485790;samuel_messner,gijwans,cpu
77577487;988618,3471352;samuel_messner,gijwans
77577490;988618,3565390,1922575,2032730;samuel_messner,matthewvosper,gerrit_oehm,waldgeist
77577491;988618;samuel_messner
77577492;988618;samuel_messner
77577495;988618,385982,1530852;samuel_messner,gianfrancodramis,lupoli_roland
77577496;988618,57863,526146;samuel_messner,sdjbrown,andreas_boe
77577497;988618,2955858,2403682;samuel_messner,guentherwoess,thomaszuna-kratky
77577499;988618,180811;samuel_messner,borisb
77577500;988618;samuel_messner
77577501;988618,477431,4020155;samuel_messner,carnifex,xespok
77577502;988618,3471352,706076;samuel_messner,gijwans,crawlingworld
77577503;988618,3471352,988618,270365,477431;samuel_messner,gijwans,samuel_messner,malacoderm,carnifex
77577504;988618,3782665,3098;samuel_messner,paolosol,flight69
77577505;988618,526146,477431;samuel_messner,andreas_boe,carnifex
77577506;988618,988618,477431;samuel_messner,samuel_messner,carnifex
77577507;988618,477431,4020155;samuel_messner,carnifex,xespok
77577508;988618;samuel_messner
77577510;988618,1818525;samuel_messner,per-hoffmann-olsen
77577511;988618,1422904;samuel_messner,bettyglatzhofer
77577513;988618;samuel_messner
77583322;477431,2626695;carnifex,brothernorbert
77583399;477431;carnifex
77583413;477431,2438113;carnifex,pastabaum
77583423;477431,4008661;carnifex,andreas_berger
77583433;477431,477431;carnifex,carnifex
77583523;477431;carnifex
77583541;477431,2626695;carnifex,brothernorbert
77583557;477431,2626695;carnifex,brothernorbert
77583578;477431,726060;carnifex,albach
77583603;477431;carnifex
77583646;477431,2438113,2626695;carnifex,pastabaum,brothernorbert
77583662;477431,2438113,2626695;carnifex,pastabaum,brothernorbert
77584612;477431,2626695,477431;carnifex,brothernorbert,carnifex
77584631;477431,2438113;carnifex,pastabaum
77584651;477431;carnifex
77584689;477431,2926001;carnifex,tayloria
77585276;477431,2926001;carnifex,tayloria
77585334;477431;carnifex
77585383;477431,2626695;carnifex,brothernorbert
77585391;477431,2626695;carnifex,brothernorbert
77585411;477431,477431;carnifex,carnifex
77585423;477431;carnifex
77585438;477431,2626695;carnifex,brothernorbert
77585443;477431,1818525;carnifex,per-hoffmann-olsen
77585458;477431,2626695;carnifex,brothernorbert
77585471;477431;carnifex
77585490;477431,2032730;carnifex,waldgeist
77585495;477431,2626695;carnifex,brothernorbert
77585523;477431,2626695;carnifex,brothernorbert
77585536;477431,2626695;carnifex,brothernorbert
77585544;477431;carnifex
77585555;477431;carnifex
77585579;477431,2626695;carnifex,brothernorbert
77585586;477431,2626695;carnifex,brothernorbert
77585602;477431,2626695,477431;carnifex,brothernorbert,carnifex
77585637;477431,2626695,477431;carnifex,brothernorbert,carnifex
77585650;477431,2626695;carnifex,brothernorbert
77587130;477431;carnifex
77587142;477431,1731739;carnifex,frank007
77587182;477431,2626695;carnifex,brothernorbert
77587192;477431,463097;carnifex,richyfourtytwo
77587209;477431,2626695;carnifex,brothernorbert
77587230;477431,2438113;carnifex,pastabaum
77587252;477431,477431;carnifex,carnifex
77587269;477431;carnifex
77587286;477431,2626695;carnifex,brothernorbert
77587294;477431,2626695;carnifex,brothernorbert
77587317;477431;carnifex
77587329;477431;carnifex
77587337;477431,2626695;carnifex,brothernorbert
77587348;477431,2438113;carnifex,pastabaum
77587363;477431,1032700;carnifex,bjoerns
77587378;477431,2017693;carnifex,olenavakarenko
77587390;477431,2017693;carnifex,olenavakarenko
77592342;477431,4354090;carnifex,oakhornlet
77592371;477431,4354090,2477443;carnifex,oakhornlet,gabrielmayrhofer
77592386;477431,2477443;carnifex,gabrielmayrhofer
77592411;477431,2477443,2626695;carnifex,gabrielmayrhofer,brothernorbert
77592443;477431,2626695;carnifex,brothernorbert
77592515;477431,2626695;carnifex,brothernorbert
77592540;477431,2477443;carnifex,gabrielmayrhofer
77592548;477431,2477443;carnifex,gabrielmayrhofer
77592556;477431,2477443;carnifex,gabrielmayrhofer
77592573;477431,2626695;carnifex,brothernorbert
77592593;477431,2477443;carnifex,gabrielmayrhofer
77592607;477431,2626695;carnifex,brothernorbert
77592621;477431,4174893;carnifex,ducco
77592644;477431,2477443,2626695;carnifex,gabrielmayrhofer,brothernorbert
77592660;477431;carnifex
77592678;477431,2477443;carnifex,gabrielmayrhofer
77592688;477431,2626695;carnifex,brothernorbert
77592711;477431,2626695;carnifex,brothernorbert
77592727;477431,2626695;carnifex,brothernorbert
77592748;477431,3168755;carnifex,zmp
77592800;477431,2626695;carnifex,brothernorbert
77592819;477431,2438113,2626695;carnifex,pastabaum,brothernorbert
77596324;4361930,3748482;salscher,tasty_y
77619860;477431,2626695,477431;carnifex,brothernorbert,carnifex
77619913;477431,2626695,477431;carnifex,brothernorbert,carnifex
77619935;477431,2626695;carnifex,brothernorbert
77625459;1818525,2844662;per-hoffmann-olsen,benjamin_fabian
77626747;1818525,1731739;per-hoffmann-olsen,frank007
77627232;1818525,2455232;per-hoffmann-olsen,amikiri
77628053;1818525,2329740,477431;per-hoffmann-olsen,karimstrohriegl,carnifex
77628685;1818525,2438113;per-hoffmann-olsen,pastabaum
77629251;1818525,1731739,4019348;per-hoffmann-olsen,frank007,nabu-nvp
77630056;1818525,1304002,4019348;per-hoffmann-olsen,haukekoch,nabu-nvp
77630569;1818525,2329740,1731739;per-hoffmann-olsen,karimstrohriegl,frank007
77631174;1818525,1731739;per-hoffmann-olsen,frank007
77631919;1818525,960916;per-hoffmann-olsen,szucsich
77632690;1818525,2438113,1818525;per-hoffmann-olsen,pastabaum,per-hoffmann-olsen
77633347;1818525,761965;per-hoffmann-olsen,severinus
77633957;1818525,3421960;per-hoffmann-olsen,mturkoglu
77634466;1818525,477431;per-hoffmann-olsen,carnifex
77634919;1818525,477431;per-hoffmann-olsen,carnifex
77635621;1818525,2438113,1586119;per-hoffmann-olsen,pastabaum,padraicflood
77641825;477431,2438113;carnifex,pastabaum
77641866;477431,2626695;carnifex,brothernorbert
77641914;477431,1586119,2626695;carnifex,padraicflood,brothernorbert
77641939;477431,2438113;carnifex,pastabaum
77641969;477431,2438113;carnifex,pastabaum
77642009;477431,2438113;carnifex,pastabaum
77642024;477431,2438113;carnifex,pastabaum
77642035;477431,2626695;carnifex,brothernorbert
77642060;477431,2626695,477431;carnifex,brothernorbert,carnifex
77642089;477431,2438113;carnifex,pastabaum
77642109;477431,3782665;carnifex,paolosol
77642146;477431,2851679;carnifex,moritz3
77642177;477431;carnifex
77642231;477431,3859503;carnifex,doppelhans
77642270;477431,960916;carnifex,szucsich
77642292;477431,3782665;carnifex,paolosol
77642350;477431;carnifex
77643955;477431;carnifex
77643956;477431,2175033;carnifex,davidsandler
77643957;477431,1731739;carnifex,frank007
77643959;477431,5060,2403682;carnifex,axel_hochkirch,thomaszuna-kratky
77643961;477431;carnifex
77643962;477431,1365088,785914;carnifex,bbinsecte,pdubois
77643964;477431,399948,1704303,1704303,477431,477431;carnifex,susanna_h,seins,seins,carnifex,carnifex
77643966;477431,4094135;carnifex,bombusjonellus
77643969;477431,2926001,477431;carnifex,tayloria,carnifex
77643974;477431,1721017,477431;carnifex,fuerchtegott,carnifex
77643977;477431,2955858;carnifex,guentherwoess
77643978;477431,3695873,590232,477431,3695873;carnifex,carabid_47,gabrif,carnifex,carabid_47
77643981;477431;carnifex
77643982;477431,684477,601423;carnifex,sobam,huzi0131
77643989;477431,2438113;carnifex,pastabaum
77648148;477431,1032700;carnifex,bjoerns
77649761;477431,2626695;carnifex,brothernorbert
77649763;477431,3638742,2626695;carnifex,jf920,brothernorbert
77649764;477431,2626695;carnifex,brothernorbert
77649765;477431,2626695;carnifex,brothernorbert
77649767;477431,988618,3471352,477431;carnifex,samuel_messner,gijwans,carnifex
77649768;477431,2626695,2733713;carnifex,brothernorbert,wrbkat
77649769;477431,2626695,477431;carnifex,brothernorbert,carnifex
77649770;477431,2322362,477431;carnifex,ste85,carnifex
77649772;477431,2626695;carnifex,brothernorbert
77649773;477431,2626695;carnifex,brothernorbert
77649776;477431,2438113;carnifex,pastabaum
77649779;477431,2626695;carnifex,brothernorbert
77649780;477431,2032730;carnifex,waldgeist
77649781;477431,2438113,2626695,477431;carnifex,pastabaum,brothernorbert,carnifex
77649782;477431,2438113;carnifex,pastabaum
77649783;477431,2626695,477431;carnifex,brothernorbert,carnifex
77649784;477431,2438113;carnifex,pastabaum
77649786;477431,2438113;carnifex,pastabaum
77649787;477431,3859503;carnifex,doppelhans
77649789;477431,2626695,477431;carnifex,brothernorbert,carnifex
77649791;477431,2626695;carnifex,brothernorbert
77649792;477431,1731739,974070;carnifex,frank007,liquidanbar
77649793;477431,684477,477431;carnifex,sobam,carnifex
77649795;477431,2032730,477431;carnifex,waldgeist,carnifex
77654474;1818525,477431;per-hoffmann-olsen,carnifex
77654961;1818525,4144612;per-hoffmann-olsen,trichopria
77655338;477431;carnifex
77655340;477431,2626695;carnifex,brothernorbert
77655341;477431,2626695,477431;carnifex,brothernorbert,carnifex
77655342;477431,2626695,477431;carnifex,brothernorbert,carnifex
77655344;477431,2626695,2669282;carnifex,brothernorbert,subaya
77655345;477431;carnifex
77655346;477431,2438113;carnifex,pastabaum
77655349;477431,477431,180811;carnifex,carnifex,borisb
77655350;477431;carnifex
77655351;477431,1197717;carnifex,birdingjulia
77655354;477431,2626695,477431;carnifex,brothernorbert,carnifex
